Negative Mode,,,,,,,,,,,,,,,,,,,,,
mzmed,GF1,GF2,GF3,Day5_BTBL_1,Day5_BTBL_2,Day5_BTBL_3,Day5_BTBL_4,Day10_BTBL_1,Day10_BTBL_2,Day10_BTBL_3,Day10_BTBL_4,Day15_BTBL_1,Day15_BTBL_2,Day15_BTBL_3,Day15_BTBL_4,Day20_BTBL_1,Day20_BTBL_2,Day20_BTBL_3,Day25_BTBL_1,Day25_BTBL_2,Day25_BTBL_3
276.0537424,498498.2474,263874.1632,187648.9508,223039.418,286505.2117,242356.7871,364128.1069,262854.6584,458987.414,360583.6533,669260.3813,548316.805,381017.9383,415666.9998,453776.8245,534348.5192,493713.0165,369513.3587,306799.933,275848.4198,406793.7636
329.0879003,156485.0409,55692.40302,19668.41584,111494.47,112500.1148,120778.6646,182989.0751,52198.535,83002.39075,41459.95624,42126.00467,43849.86745,67782.31739,100439.0401,103944.8147,49694.12539,80385.35298,77758.31757,21238.65552,41507.10289,35735.67056
100.0088838,920622.6693,335449.1513,171911.6929,1998424.014,3447676.213,1440141.316,2916626.923,751840.0447,566652.8541,409626.4682,318981.6153,392642.2486,438453.56,1016790.644,1003702.787,339957.7253,504567.6483,398130.874,219996.9164,257121.0685,258758.8955
125.0232727,1083285.643,1018187.915,603552.0922,1278695.861,745681.5916,1079465.97,1391766.096,1110801.486,1356601.313,1434278.671,1452052.539,1307586.759,1014584.309,1087519.217,1077684.486,1419800.567,1224466.555,847098.4163,871213.8692,851550.8747,1207416.976
147.0110185,11112674.87,2263044.993,412774.603,23015791.34,38924679.45,17899337.74,33757892.75,9607333.713,7299192.387,5282867.82,2866556.732,1391781.421,5804651.671,12886987.08,12962871.37,1985824.558,6356246.131,4511092.928,305216.1657,3069042.519,2656583.383
194.0484618,1863169.959,1008838.855,462803.7437,1009002.354,1012829.56,1158380.991,1668773.661,672628.4959,1240733.033,1203519.354,1715962.627,1840094.868,1096201.873,1507588.282,1616581.241,1896826.561,1707208.815,1504981.78,1107505.677,961670.5802,1255002.077
99.00747128,22158904.91,3881722.164,173395.1922,48047397.05,82132376.03,35567598.51,70755560.92,18917242.97,14460948.01,10257727.52,5562482.81,2559594.653,11103333.08,25636813.22,25483295.47,3773497.258,12209021.24,8985896.826,390568.4764,5769250.871,5087982.846
170.0402313,200889.2703,92503.10521,54675.86136,148021.9889,138736.1866,118149.3429,181974.5834,98121.98806,136669.2475,93701.8696,116778.9256,95657.27063,109839.4831,139932.3648,134990.48,98661.37281,125674.0314,77135.96186,44096.21072,72277.03566,72880.27693
81.0332643,166774.8071,160200.7333,15730.05295,113003.8565,57382.98077,165754.8519,172471.7548,174879.0192,224732.086,188106.8114,241595.8029,211055.8865,140516.6021,157982.5391,151930.6524,238884.1335,196665.6362,127884.3357,64955.16592,70756.4624,185822.4253
245.0865196,738318.9839,456030.3424,248349.0389,514297.9903,584411.8652,465370.3688,726751.6449,770331.273,1314173.218,947380.0573,1134237.896,855621.9926,934505.3709,1037756.716,1081403.919,799572.0573,843253.529,729373.8393,499735.2797,800940.1942,850803.7785
164.03715,1156693.288,479444.3921,204068.4403,828148.7616,832484.8177,939549.3934,1184578.77,361317.6047,469723.1094,357647.44,344481.4167,367151.3997,452379.1792,686675.4576,657769.9619,350636.5382,488163.2561,481780.8565,114643.4297,285405.2367,293633.588
120.0413719,297764.8076,115658.3472,44326.78336,201230.2149,194462.7489,215755.3731,280582.2005,81432.64867,101445.9552,77654.35869,76504.13111,72783.00462,91071.57196,140607.5229,139156.6283,70396.38182,99354.56593,102851.7245,23651.96438,60665.90707,58001.37751
218.9979426,3569494.392,1611621.746,1156333.137,5203805.817,2845009.381,4716229.1,3693297.728,4545298.125,5405099.686,5760570.159,6690419.696,5938208.502,4365677.688,5217815.341,5041109.453,5924948.948,5549825.455,4599442.334,5136131.444,5736162.294,4835219.536
273.0075329,14710111.2,5573630.559,3341354.963,15737895.37,13114696.37,14636345.01,17956972.62,16580094.87,26058738.49,23325622.86,27540423.78,22712860.07,19590712.94,24111438.81,23313478.21,24974483.78,23525594.1,20005223.95,18320947.06,21574827.32,21712689.86
274.0109518,1277987.773,206352.4887,258637.9661,1318815.026,1115252.512,1356260.257,1532998.847,1559427.555,2553878.958,2133377.87,2706291.016,2189669.956,1842461.439,2301282.378,2218845.599,2406555.502,2283658.283,1895365.054,1797947.042,2047062.282,2128600.92
156.0124224,1392470.413,463319.8902,160960.4004,1383608.801,1331607.832,1365164.975,2055726.224,633719.967,837423.6513,636917.6385,555583.5524,660542.0103,818715.0274,1330718.46,1329052.374,644636.1103,1043583.079,959810.0211,255356.9741,542617.6499,554336.2997
112.0215357,5243696.815,1679548.189,578438.5023,5082094.791,4972795.439,4957361.915,7532775.558,2312400.005,3038244.112,2292152.495,1874722.087,2262902.614,2890415.614,4631919.717,4594080.907,2201365.016,3513678.479,3411556.888,879143.1361,1932580.677,1781896.958
114.0172255,185589.1784,56022.40771,17529.56099,178065.3306,177841.3125,173384.828,260555.2312,78056.06534,106990.9008,74392.10636,66146.41365,73395.84599,104955.1588,165472.1642,163072.0265,75236.52415,125861.6675,120154.3016,26929.31935,66966.67837,60991.7737
70.99488859,748821.6614,189231.9546,48788.06906,675496.8485,633849.8077,685154.39,1141477.166,282333.2841,397981.1809,280637.2026,233313.689,294566.2124,395486.4643,665058.0789,652721.8169,271291.4484,482645.0253,477883.7693,97641.07366,235154.8203,217060.6267
208.9798556,508106.3837,159379.6046,171318.1248,655157.0857,651609.1115,614302.5952,1023586.46,707583.7249,1132619.557,932026.2978,977104.7012,955272.7688,885273.2804,1199953.72,1143788.396,883453.5446,1071135.591,899284.3107,632338.7402,791784.0362,698884.4519
173.9862521,28344912.26,16941649.82,9119749.29,26402593.86,26204362.69,27551065.8,31709241.52,17120000.86,17984060.11,16545118.67,18042139.05,18935739.51,19713248.53,24888355.34,24641940.48,17998511.07,20871963.67,19279994.21,11760605.33,17342424.18,13805402.7
94.02857423,1572658.699,852536.7319,467286.8505,1349629.545,1355401.299,1338454.038,1621451.423,791153.0881,841261.7172,760262.7472,815713.8183,834550.6612,908218.7478,1118123.91,1097222.81,794702.0695,936505.7087,920253.3428,552785.9014,802613.4479,623985.3495
172.3285602,75323.5488,24763.81133,12483.9194,52576.18383,55559.78619,81598.40952,86030.06588,57810.53284,72523.46328,61247.14751,46460.72691,52569.03574,66413.44885,76281.56079,101533.7525,66612.41756,93014.05865,91464.73477,56544.25421,92708.52756,66683.18202
92.02412437,356184.178,230704.033,143596.4813,327169.2203,358382.1624,330295.4921,314212.7771,377068.9058,444652.0553,364158.185,409980.6159,232547.1328,260246.9584,316304.9968,326717.6633,323693.6095,302497.2737,246306.3899,161937.6002,281005.3536,320541.5876
238.093849,48874.34074,27749.43073,20286.62619,23715.93771,21860.76171,29145.70391,29000.03893,70394.76588,111955.492,178504.4648,235106.1179,232236.0243,98569.84181,164419.8481,172866.9355,267591.937,221333.5367,173587.3482,130862.4564,130344.5203,193241.6265
159.0652555,906744.3168,443026.2203,40182.90249,606772.9245,539335.2218,612064.3521,830517.0374,268535.0325,341689.4725,274838.9459,252461.5892,310537.8843,326794.0417,537683.0382,538643.502,314195.7074,477850.67,388196.3515,91390.25115,166896.4295,253796.9621
115.0751533,68165.86457,28737.10771,3663.197347,35660.17855,24378.69564,16000.40687,44529.57837,17558.40525,29082.63255,21446.91723,19164.72027,21534.85079,23719.39795,33987.83359,31059.82571,19099.64987,32461.22896,33184.20754,9487.612242,13559.41618,14728.24581
308.077422,1498566.527,520461.4248,190595.7305,50843.36067,26828.10084,53232.81819,99490.50437,209340.3004,367118.5551,229468.2336,281691.9498,370858.8399,796667.6441,894514.7672,843115.1565,255378.6066,625347.5393,637876.884,46828.55305,195753.2323,394166.9365
245.0686397,749068.9134,541455.9834,329849.3409,445324.9319,545005.6518,466898.7336,669074.0341,577353.8088,936735.6377,673476.1663,797125.6109,616534.7678,680779.6437,823477.1471,787146.546,624655.6249,636088.8186,576625.9694,326628.6529,500529.0959,577889.3802
139.0478231,146128.0206,75856.70444,38540.38095,103417.8073,117352.0225,92382.76692,130227.7085,68239.6049,98872.85258,70954.04709,76069.95426,70039.92497,78994.10083,101082.3015,99121.87396,72569.90753,81082.96704,77819.85103,50080.75539,65254.04187,63977.60129
294.1268045,104868.9486,47652.29877,19197.87429,72181.64102,64930.28705,65378.53211,106521.726,47616.45531,70298.31523,49773.84869,54689.10959,60490.50405,68235.87213,92212.01152,90533.36685,59974.16205,69660.73318,61687.15172,44714.96988,56465.16858,53934.86493
250.071862,318916.9568,114788.2494,3022.18743,245165.5694,209798.9722,223074.8389,362881.5659,169026.2984,318682.2451,170588.8509,243151.4293,200589.3133,246014.1598,379031.721,381826.9995,202511.8261,307283.7604,262480.8219,39212.7727,105483.3123,167270.663
215.0479187,1857525.361,876550.5291,346106.4769,499937.8638,584139.5578,542791.4474,703312.4214,417243.278,451583.7515,430660.5289,333446.2552,481004.4425,763163.4938,930626.645,910440.0464,315603.8805,687785.074,719962.2583,127486.1981,349149.5149,377554.5358
293.124147,991329.6406,436686.4718,191261.0783,645783.8251,656694.6271,588312.7684,992697.2457,410214.4875,660596.0388,441232.2174,441228.1418,473914.4958,602002.6242,840870.644,828805.8677,361717.9213,588363.1934,543060.875,156740.8576,386030.2581,299470.842
150.9890006,8684620.665,6707934.429,1232363.758,337390.1941,392909.6028,336263.8307,564574.2798,302630.7319,458131.7552,402502.244,544366.0595,357708.6202,330302.9019,480392.9106,467457.3974,370123.4621,401112.0415,339648.2917,184105.3281,256173.914,299938.0571
76.95120516,87621.84811,68859.17181,8189.536352,1443.5039,11023.08103,3424.398885,7901.273145,1660.224303,4369.736617,1703.335435,5893.989742,4595.881852,3842.04028,11538.21775,8531.574306,5287.186556,6151.387349,2439.704274,824.4712457,1233.591431,930.7109634
209.9570185,95270.01349,55865.7946,24397.11686,37047.41861,47280.19288,47619.0826,64374.39055,41580.91193,69119.64531,63481.8151,75042.59206,62206.44544,57409.19162,72788.57953,72795.51808,76419.11878,77144.41311,57532.46049,41509.1236,50570.40393,54326.73818
306.1013337,145493.951,38455.42698,32187.91819,82651.67891,67227.42104,79965.93099,175140.2678,148743.9679,240861.6739,119921.2712,261404.4193,184683.7104,166353.8935,221576.6884,222202.9512,143350.1056,170427.0852,132818.3816,33529.71797,69028.28341,137400.0889
166.0499831,745721.0425,557487.0752,171828.279,976150.1688,1263588.878,2316579.994,3534365.542,270857.8895,208531.7476,302397.1074,281802.8055,301177.3548,196728.604,327222.3191,334028.0196,339059.9185,311949.6028,250382.993,166632.3209,276042.6616,223571.5374
226.0226861,413667.6707,290962.4105,91199.46904,28255.33354,34209.55509,40147.88074,40803.17031,46167.45511,67643.97743,59075.55356,70597.30823,66835.57845,52560.96866,66723.77817,66483.15297,63090.70354,58590.60901,53473.45986,39929.54495,52838.74551,55102.89711
209.9650857,105412.5665,62438.13048,26008.66662,76045.05677,87874.47872,63140.97986,91577.98076,69102.16713,90631.95871,117483.8884,142135.5283,148731.9266,87325.44155,120533.2143,118253.8346,165122.0892,143016.5281,108496.6712,89162.319,101066.5663,96891.61303
188.0205794,2515905.693,1608291.439,1036531.572,4043019.346,2362684.518,3251431.632,3001744.003,5418155.132,6012128.566,7180083.151,9843374.099,9616275.826,5328097.111,4632901.318,4842957.221,10104626.91,8066225.893,6257000.89,8052414.87,6251380.041,6656545.541
279.0981024,216731.9899,205770.206,201790.4821,164120.8506,175690.0489,111938.6327,187014.8505,333868.3527,608432.4992,547359.7701,530719.9252,532813.1526,535036.0837,521935.7376,544474.9437,322404.9185,401566.749,389606.9686,281706.6201,464280.4817,450628.507
261.0875937,882254.866,843578.8186,723159.4659,593323.4378,667531.1905,398192.216,664996.1659,1052307.866,1809248.757,1593750.002,1445685.849,1534477.182,1648599.57,1547055.727,1539732.914,922191.686,1112872.396,1242859.734,850024.5437,1384505.494,1320313.455
316.1512833,122172.8068,80837.47878,31712.05506,117075.7684,99669.43251,74419.61902,100944.1557,166062.9652,217269.9945,231249.9321,344344.4607,221941.5725,196261.3955,229441.5456,229148.1304,218844.6355,169107.3569,132562.2024,96221.52625,191264.687,191424.5798
253.0386942,4892.127107,3128.947979,1369.148217,85830.11481,140152.856,52674.30406,67901.06021,175882.8415,325385.0035,427790.6596,233528.9209,289639.2387,269769.5678,470075.9428,477083.7909,234184.2998,286532.1974,245489.6782,147890.1404,364939.1285,237426.9714
116.070502,221125.0847,75167.11278,23049.10987,34096.27012,53667.8459,32363.62959,58768.78202,27201.21407,37852.66388,37626.7964,40539.11116,24069.07906,30683.17134,39384.57539,42295.89269,31981.29904,27100.72441,31815.58944,18173.75964,27763.67896,32102.73881
262.0899518,114502.1006,136723.1613,82265.06364,69498.49782,131545.4619,56102.43022,77130.45108,121744.2574,203125.592,181700.553,173443.7708,169329.3785,183145.9496,169104.8751,177610.5305,111194.0638,130002.2018,137477.9259,102297.134,152871.2031,149392.789
358.162256,95552.1376,43636.48627,31826.83731,44923.20261,43454.33598,37994.70908,50244.85689,89325.3044,181611.9208,183352.8797,237047.3398,192111.5345,142123.0038,186373.8522,184848.6479,168824.8802,147770.4802,124386.7774,107980.6955,93147.04075,167884.1963
217.1076024,1670271.233,1799471.364,1087299.115,891676.147,878347.8415,950635.5521,1095720.074,874059.8317,1119282.059,925673.4106,1074727.135,988805.9107,998752.5109,1122879.704,1125523.084,958003.2563,1033467.497,958533.9881,516199.4272,693810.7787,865674.0245
180.9992042,2685857.473,2460311.817,523573.5395,107454.6601,124476.4329,66258.50363,199221.3004,119541.8671,134337.5143,110442.1324,123766.6963,106243.5802,107069.0267,147169.8716,149471.6666,101016.8692,111895.8832,99205.26579,41993.93069,66580.68248,84525.40973
107.0214618,2858908.995,1856876.543,363125.1124,1120710.079,1528881.535,996959.4682,1522591.933,846534.4585,1329785.938,1537586.831,1532487.406,1060901.028,894208.6047,1387264.215,1322507.14,1241243.275,1132360.193,1110440.601,799681.6101,945143.4288,1166956.938
183.0001722,214674.8525,206737.0191,43009.10375,59276.53976,79330.73889,44773.88725,65234.82516,60496.36599,103219.3824,125974.8631,78461.98792,96243.19921,99246.80871,196255.5929,177458.3423,95078.55407,125807.4052,117035.3097,61098.98048,115058.3026,96679.94228
188.0046449,2357535.707,1648651.857,923920.1103,4193251.887,2442783.061,3401945.445,3100076.217,5665227.175,6177055.87,7370400.593,9925680.191,9777762.922,5464798.094,4663599.371,4895108.098,10259672.53,8193042.052,6440290.839,8495293.221,6495344.736,6820301.628
157.0495933,1002562.812,483469.359,306889.5925,657864.8375,526912.7277,402397.7199,982373.9147,730292.6307,1222416.095,968481.01,1048235.843,772975.9329,823885.1151,1061714.977,1080291.135,730771.4483,898318.7166,755903.5685,249517.6263,592598.799,821114.8197
79.9560541,69575.73672,41035.09023,22628.67265,109091.7659,68009.56741,86764.17006,82086.21702,131913.923,157529.5042,162480.8477,214052.6649,210472.0911,123625.0333,111743.6119,118659.6361,209724.5157,178461.4103,152160.5556,175754.6396,148570.71,152356.7667
113.0595359,364946.5519,161134.5539,27901.67346,252303.6373,188282.7841,134415.0579,341895.0804,274153.1383,434841.0777,352792.6671,413980.2695,313663.4126,317795.1805,374731.9586,382821.2175,317142.5342,347612.2419,298795.2746,100834.1152,218646.3772,310275.1491
239.0594346,34603.66583,15616.71701,13099.1985,823625.0359,486632.667,381663.6502,491891.6123,892171.5817,1073607.159,1181140.8,1379395.143,1555663.719,1262399.021,1253720.974,1269287.581,1612067.076,1646217.651,1096691.323,893417.2741,657597.3378,964567.9411
166.0401382,752652.5389,535373.5513,159038.1631,913584.9056,1211653.332,2213314.658,3420613.342,278464.3339,222910.645,321928.6341,301962.9771,325319.6956,209651.2989,342131.6485,349434.1603,357919.1531,333477.5671,262641.4289,184715.0724,299305.2244,235275.932
341.1466244,58372.45468,32769.02688,37735.92832,48011.45711,46486.34793,43262.75788,46751.02473,85018.19169,120100.0741,128188.2625,161712.4487,101440.0511,92359.59932,99778.11329,92980.44006,103958.6392,90186.10265,77565.95645,93181.7045,95094.74467,110701.1965
213.0811247,443062.8573,185985.7859,108348.1416,336484.0727,292973.2848,245068.7551,498757.2342,278940.9656,492936.1071,379299.5955,462496.0788,410245.6525,421567.3475,524727.1627,503680.3272,373990.9465,458910.6851,428300.784,170317.8111,265945.5216,337096.5232
325.107526,269397.3692,256386.2135,209390.6866,373979.5604,254971.8678,335029.7945,311884.6405,611542.7485,939237.1146,818827.9424,1050182.53,1066164.293,848875.5696,646499.2722,663109.6956,1110704.13,1220174.885,907988.7108,1176450.55,645918.213,1225024.154
275.0193131,1347480.011,227847.5914,321787.5759,1614652.103,1452715.835,833632.5305,1901409.469,1865851.686,2749468.479,1829140.773,2766585.308,1948045.224,1855769.093,2436649.163,2382688.521,2124022.08,2161964.985,1842411.829,852723.5009,1608100.314,1957170.15
108.0478357,134566.8643,81917.79224,24266.48444,121329.6307,138278.1607,117601.776,149122.5766,100242.078,130459.3264,147949.6529,156444.7782,137108.1896,105652.6403,123664.3242,123036.9777,145693.7126,128853.0985,120515.9047,108494.0552,108539.0239,121526.2363
309.0996302,362535.1021,171093.0062,103235.3409,107845.5667,71628.48519,94081.89458,113678.1496,153425.6687,259988.2279,212881.8437,312691.7877,284917.4667,278781.0196,274225.4552,271926.4789,272886.2894,312689.2228,267411.5698,247054.0012,166853.9481,371203.4775
352.1039701,14774.97635,9539.636238,5051.528451,22823.72985,19067.32845,20749.59678,22131.49788,30143.99066,35432.07674,42533.09571,60821.05217,50842.83909,33005.42429,37200.12783,38553.16518,59122.04906,47358.22441,35333.30448,41406.08424,38646.7027,38665.1677
213.0395303,3328043.902,1459031.382,381697.7385,418000.0533,492859.1585,502586.3323,759273.5377,237112.5338,398943.6044,304948.9171,329312.363,378292.8625,382548.9174,536638.6965,526078.133,342140.5848,445337.8484,434707.0174,160545.6225,256185.232,264977.9235
258.0415799,155320.1126,1144.750251,2377.010784,97704.60765,65209.0186,27359.03044,86065.71618,177342.4917,334419.7177,273041.5121,437891.021,227676.2655,178848.8917,271948.8142,250697.6277,300812.9391,230997.5841,139637.4632,73207.22891,146270.8795,302884.9742
165.0313039,1297383.173,400906.6326,31100.89896,1362488.547,1260017.452,1161495.673,1822656.294,1825363.803,2041009.351,4652202.925,4703255.351,4999144.242,2107560.61,4525141.914,4518316.052,5700859.79,4615250.246,3434451.473,2721670.044,4181421.772,3704454.051
203.0022348,1588740.008,890686.0871,534972.6494,1347369.562,1757666.643,1515670.739,1600258.727,1931964.932,1717306.675,1861478.374,1959733.492,1969506.384,1873069.029,2070102.656,1938840.807,2120714.14,1631420.017,1441591.559,2050821.166,2490914.756,1787442.384
